id,event_type,canonical_id,date_agreement,date_found,buyer,seller,capacity_mw,energy_gwh,tenure_years,country,technology,price_eur_mwh,source_url,source_outlet,publication_date,notes
260,N,,2024,2026-06-10,Covestro,bp,,,,Spain,solar,,https://www.corresponsables.com/actualidad/covestro-resiliencia-y-transformacion-innovacion-digital-y-sustentabilidad/,Corresponsables,2025-04-10,"PPA for renewable energy from a solar park in Spain; increases renewable energy share from 10% to 30% and reduces CO2 emissions by ~16,000 tonnes annually"
259,N,,2025-04,2026-06-10,undisclosed offtaker,RWE Renewables,19.8,,,Spain,wind onshore,,https://www.rwe.com/en/press/rwe-renewables-europe-australia/2025-04-08-rwe-starts-repowering-of-its-muel-wind-farm-in-spain/,RWE,2025-04-08,Muel wind farm repowering project; old capacity 16.2 MW replaced by 19.8 MW with 3 new turbines; commissioning planned for end of 2025
257,N,,2025,2026-06-10,,ib vogt,780.0,,,Greece,solar,,https://www.pveurope.eu/markets/greece-567-mw-new-solar-projects-rwe-and-ppc,pv Europe,2025-04-09,780 MW solar and storage portfolio sold to Faria Renewables
256,N,,2025-09-04,2026-06-10,"PPC, RWE Supply & Trading",Meton Energy S.A.,567.0,,10.0,Greece,solar,,https://www.pveurope.eu/markets/greece-567-mw-new-solar-projects-rwe-and-ppc,pv Europe,2025-04-09,"Kotyli and Neo Syrakio solar farms; €418 million investment; EU Recovery and Resilience Facility backing; projects in Central Macedonia, Northern Greece"
255,N,,2025-04,2026-06-10,"Gresham House, Octopus Energy",,568.0,,2.0,United Kingdom,other,,https://www.ess-news.com/2025/04/09/the-rise-of-bankable-bess-projects-in-europe/,ESS News,2025-04-09,Tolling deal
254,N,,2025-04,2026-06-10,Nofar Energy,,104.5,,7.0,Germany,other,,https://www.ess-news.com/2025/04/09/the-rise-of-bankable-bess-projects-in-europe/,ESS News,2025-04-09,Rechtenbach BESS project; tolling agreement
253,N,,2025-04-09,2026-06-10,"RWE, PPC Renewables",Meton Energy,567.0,,10.0,Greece,solar,,https://www.pv-tech.org/rwe-ppc-renewables-to-build-567mw-of-pv-in-greece/,PV Tech,2025-04-09,Joint venture project; two solar PV projects in Central Macedonia; construction start Spring 2025; operations 2027; €418 million investment; €175 million EU NextGenerationEU funding; €169 million commercial debt financing
252,N,,2025-04-13,2026-06-10,Amazon,OX2,105.0,,,Finland,wind onshore,,https://www.datacenterdynamics.com/en/news/amazon-signs-ppa-with-ox2-for-472mw-of-onshore-wind-power-in-finland/,Data Center Dynamics,2025-04-13,"Honkakangas wind farm, construction begins 2025, completion 2027"
251,N,,2025-04-13,2026-06-10,Amazon,OX2,367.0,,,Finland,wind onshore,,https://www.datacenterdynamics.com/en/news/amazon-signs-ppa-with-ox2-for-472mw-of-onshore-wind-power-in-finland/,Data Center Dynamics,2025-04-13,"Rajamäenkylä wind farm, construction begins 2025, completion 2028"
249,N,,2024-04,2026-06-10,Keppel DC REIT Ireland,"solar farms in Goresbridge, County Kilkenny and Gorey, County Wexford",,11.0,,Ireland,solar,,https://datacentremagazine.com/company-reports/keppel-dc-reit-ireland-creating-a-sustainable-future-for-ir,Data Centre Magazine,2025-04-04,VPPA for two solar farms in Goresbridge (County Kilkenny) and Gorey (County Wexford)
248,N,,2024-04,2026-06-10,Keppel DC REIT Ireland,"wind farm in Ballybane, County Cork",,67.0,,Ireland,wind onshore,,https://datacentremagazine.com/company-reports/keppel-dc-reit-ireland-creating-a-sustainable-future-for-ir,Data Centre Magazine,2025-04-04,"VPPA for recommissioned wind farm in Ballybane, County Cork"
247,N,,2025-02-04,2026-06-10,Flower International,Locus Energy,,180.0,,Sweden,wind onshore,,https://via.tt.se/pressmeddelande/3853477/flower-enters-180-gwh-ppa-with-locus-energy-to-supply-stable-clean-power-to-businesses?publisherId=3237122&lang=en,Via TT,2025-04-02,"11 wind farms across Sweden’s SE2, SE3, SE4 regions; largest wind farm generates 65 GWh/year; physical pay-as-produced PPA"
246,N,,2025-04-01,2026-06-10,Telehouse International Corporation Europe,RWE,,,,United Kingdom,wind offshore,,https://www.offshorewind.biz/2025/04/01/five-uk-co-operatives-to-buy-electricity-from-rwes-london-array-offshore-wind-farm/,offshoreWIND.biz,2025-04-01,London Docklands campus; London Array offshore wind farm
245,N,,2025-04-01,2026-06-10,"Lincolnshire Co-op, Scotmid Co-op, East of England Co-op, Southern Co-op, Central Co-op",RWE,630.0,53.0,10.0,United Kingdom,wind offshore,,https://www.offshorewind.biz/2025/04/01/five-uk-co-operatives-to-buy-electricity-from-rwes-london-array-offshore-wind-farm/,offshoreWIND.biz,2025-04-01,"London Array offshore wind farm; 175 Siemens Gamesa 3.6 MW turbines; operated by RWE; owned by RWE (30%), Caisse de dépôt et placement du Québec, Greencoat UK Wind PLC, Masdar Energy UK Limited"
244,N,,2025-04-07,2026-06-10,"PPC, RWE Supply & Trading",Meton Energy S.A.,567.0,,10.0,Greece,solar,,https://www.rwe.com/en/press/rwe-renewables-europe-australia/2025-04-07-rwe-and-ppc-to-build-new-solar-projects-of-567-mwp-in-central-macedonia/,RWE,2025-04-07,"Projects: Kotyli and Neo Syrakio; total investment €418 million; €175 million from RRF (Greece 2.0), €169 million commercial debt; construction start spring 2025, commissioning 2027"
243,N,,,2026-06-10,five UK co-operatives,RWE,,,,United Kingdom,mixed,,https://www.shoosmiths.com/perspectives/news/shoosmiths-advises-five-uk-co-operatives-and-rwe-sign-ppa-to-supply-renewable-energy-across-over-400-locations,Shoosmiths,2025-04-02,project supplying renewable energy across over 400 locations
242,N,,2025,2026-06-10,OVHcloud,Sunnic Lighthouse GmbH,,,10.0,Germany,solar,,https://www.datacenterdynamics.com/en/news/ovhcloud-signs-10-year-ppa-with-sunnic-lighthouse-to-power-german-data-center/,Data Center Dynamics,2025-04-02,Limburg an der Lahn data center; PPA not tied to a specific project; sourced from Enerparc AG solar portfolio
241,N,,2023,2026-06-10,Faerch,Better Energy,,,,Poland,solar,,https://www.gramwzielone.pl/energia-wiatrowa/20309027/eurowind-energy-zabezpiecza-budowe-farmy-wiatrowej-w-polsce-umowa-ppa,Gramwzielone.pl,2025-03-31,Two solar farms: Polanów and Postomino; enables Faerch to source over 85% renewable energy in Poland by 2027
240,N,,2025-03-31,2026-06-10,Faerch,Eurowind Energy,,70.0,10.0,Poland,wind onshore,,https://www.gramwzielone.pl/energia-wiatrowa/20309027/eurowind-energy-zabezpiecza-budowe-farmy-wiatrowej-w-polsce-umowa-ppa,Gramwzielone.pl,2025-03-31,Farma wiatrowa Nowogródek; 13 turbines (Vestas V110 - 2.2 MW); planned operational start: early 2027
239,N,,2025-03,2026-06-10,,Greenvolt Next,14.0,,,France,solar,,https://www.pv-magazine.fr/2025/03/31/lacteur-de-la-semaine-greenvolt-next-arrive-en-france-et-veut-installer-125-mw-de-capacite-dici-a-2028/,pv magazine France,2025-03-31,Signed firm orders in France (part of 75 MW PPA target by 2028)
238,N,,2025-03,2026-06-10,Eli Lilly,Greenvolt Next,9.5,,,Ireland,solar,,https://www.pv-magazine.fr/2025/03/31/lacteur-de-la-semaine-greenvolt-next-arrive-en-france-et-veut-installer-125-mw-de-capacite-dici-a-2028/,pv magazine France,2025-03-31,Centrale solaire pour consommation du laboratoire pharmaceutique Eli Lilly
237,N,,2023-11-29,2026-06-10,Mondelēz International,Ilmatar,38.4,125.0,10.0,Finland,wind onshore,,https://renews.biz/99714/ilmatar-agrees-sale-of-finnish-wind-farm/,reNEWS.BIZ,2025-03-31,"Korpilevonmäki wind farm; 6 turbines; UB Renewable Energy Fund acquires 40% stake initially, 60% upon conditions; commercial production began March 2025"
236,N,,2024,2026-06-10,Lhyfe,EDP Renováveis,,,,Germany,other,,https://edp.com/pt/media/noticias/edp-ultrapassa-marco-de-15-gw-de-capacidade-contratada-em-ppa-nivel-global,EDP Global,2025-03-27,"First long-term energy acquisition contract in Germany, secured via Kronos Solar"
235,N,,2024,2026-06-10,large technology company,EDP Renováveis,184.0,,,Europe,mixed,,https://edp.com/pt/media/noticias/edp-ultrapassa-marco-de-15-gw-de-capacidade-contratada-em-ppa-nivel-global,EDP Global,2025-03-27,
232,N,,2025-03,2026-06-10,Stellantis,Prosolia Energy,18.3,22.7,,Spain,solar,,https://www.energias-renovables.com/autoconsumo/esta-es-la-mayor-planta-de-autoconsumo-20250326,"Energías Renovables, el periodismo de las energías limpias.",2025-03-26,Stellantis Vigo factory rooftop solar PPA; largest rooftop solar plant in Spain for self-consumption
231,N,,2024,2026-06-10,Masdar,Endesa,2000.0,,15.0,Spain,solar,,https://www.elperiodico.com/es/economia/20250327/abu-dabi-compras-renovables-espana-naturgy-masdar-taqa-115746240,El Periódico,2025-03-27,"49.99% stake in a large portfolio of solar parks, PPA for 15 years included"
230,N,,2025-03,2026-06-10,Masdar,Endesa,446.0,,15.0,Spain,solar,,https://www.elperiodico.com/es/economia/20250327/abu-dabi-compras-renovables-espana-naturgy-masdar-taqa-115746240,El Periódico,2025-03-27,"49.99% stake in a portfolio of photovoltaic plants, PPA for 15 years included"
229,N,,2025-03,2026-06-10,Masdar,"Genia Solar, Solar Ventures",234.0,,,Spain,solar,,https://www.elperiodico.com/es/economia/20250327/abu-dabi-compras-renovables-espana-naturgy-masdar-taqa-115746240,El Periódico,2025-03-27,"Valle Solar project, hybridation potential with batteries up to 259 MW, expected operational in first half of 2027"
228,N,,2025,2026-06-10,Amazon,ERG,47.3,2500.0,,United Kingdom,wind onshore,,https://impact-investor.com/infranity-leads-e350m-financing-for-ifm-funds-holding-in-renewables-firm-erg/,Impact Investor,2025-03-26,"Corlacky Hill wind farm, Northern Ireland"
227,N,,2024-04,2026-06-10,Apple,ib vogt,105.0,,,Spain,solar,,https://www.datacenterdynamics.com/en/news/ib-vogt-commences-construction-on-2999mw-malaysian-solar-project-backed-by-airtrunk-ppa/,Data Center Dynamics,2025-03-24,"Castaño Solar project, province of Segovia, northwest of Madrid"
226,N,,2025-03,2026-06-10,"Carnival UK, P&O Cruises",Malta,,,,Malta,mixed,,http://crew-center.com/malta-and-carnival-corporation-sign-shore-power-agreement,Crew Center,2025-03-27,Shore-to-Ship power system for cruise ships; integrates solar and wind sources; Mediterranean's first PPA
225,N,,2023,2026-06-10,Kimberly-Clark,onshore wind farm developer,,160.0,,United Kingdom,wind onshore,,https://www.nonwovens-industry.com/breaking-news/kimberly-clark-announces-green-initiatives-at-german-site/,Nonwovens Industry -,2025-03-25,"£75 million onshore wind farm in Scotland, UK"
224,N,,2025-01,2026-06-10,Kimberly-Clark,local solar PV developer,,6.5,,Spain,solar,,https://www.nonwovens-industry.com/breaking-news/kimberly-clark-announces-green-initiatives-at-german-site/,Nonwovens Industry -,2025-03-25,"Rooftop solar PV system at Salamanca facility, Spain"
223,N,,2025-03,2026-06-10,Kimberly-Clark,portfolio of European renewable energy generators,,,,"Italy, Spain",solar,,https://www.nonwovens-industry.com/breaking-news/kimberly-clark-announces-green-initiatives-at-german-site/,Nonwovens Industry -,2025-03-25,Three virtual solar PPAs covering Koblenz facility electricity demand; project name not specified
222,N,,2025-03,2026-06-10,PGE Polska Grupa Energetyczna,LG Energy Solution,,0.981,2.0,Poland,other,,https://www.lgcorp.com/media/release/28777,LG Corp,2025-03-25,"Grid-scale ESS batteries project in Żarnowiec, Poland; turnkey solution with EPC services; first grid-scale ESS batteries manufactured at LG Energy Solution’s Poland facility"
221,N,,2023-12-28,2026-06-10,,LONGi,576.0,,,Romania,solar,,https://renews.biz/99568/rpower-inks-first-long-term-ppa-in-romania/,reNEWS.BIZ,2025-03-24,LONGi strikes 576MW Romanian solar deal
220,N,,2026-01-06,2026-06-10,,,200.0,,,Romania,solar,,https://renews.biz/99568/rpower-inks-first-long-term-ppa-in-romania/,reNEWS.BIZ,2025-03-24,D.Trading signs 200MW Romanian solar PPA
219,N,,2025-03-24,2026-06-10,local trading company,RPower,,357.0,10.0,Romania,solar,,https://renews.biz/99568/rpower-inks-first-long-term-ppa-in-romania/,reNEWS.BIZ,2025-03-24,RPower's first long-term PPA in Romania; contract duration 2026-2036
218,N,,2025-03-26,2026-06-10,Borussia Dortmund,JA Solar,4.2,,,Germany,solar,,https://balkangreenenergynews.com/solar-power-to-energize-european-football-uefa-teaming-up-with-solarpower-europe/,Balkan Green Energy News,2025-03-27,Largest PV system on a stadium roof; Signal Iduna Park installation
216,N,,2025-02,2026-06-10,Kimberly-Clark,BNZ,98.0,,,Spain,solar,,https://www.pv-magazine.com/2025/03/25/european-ppa-prices-down-in-february-amid-lower-deal-volumes-says-pexapark/,pv magazine Global,2025-03-25,Multi-country solar PPA
215,N,,2025-02,2026-06-10,Energize Program,X-Elio,130.0,,,Spain,solar,,https://www.pv-magazine.com/2025/03/25/european-ppa-prices-down-in-february-amid-lower-deal-volumes-says-pexapark/,pv magazine Global,2025-03-25,Virtual multi-buyer PPA
214,N,,2025-02,2026-06-10,Dŵr Cymru (Welsh Water),Innova,15.0,,40.0,United Kingdom,solar,,https://www.pv-magazine.com/2025/03/25/european-ppa-prices-down-in-february-amid-lower-deal-volumes-says-pexapark/,pv magazine Global,2025-03-25,Wrexham and Cefn solar farms; construction set for 2025
213,N,,2024,2026-06-10,Snop,EDP,,,,"France, Spain, Germany",solar,,https://edp.com/en/media/news/edp-surpasses-milestone-15-gw-contracted-capacity-ppa-worldwide,EDP Global,2025-03-27,Decentralised solar energy for factories
212,N,,2024,2026-06-10,major technology company,EDP,184.0,,,Europe,mixed,,https://edp.com/en/media/news/edp-surpasses-milestone-15-gw-contracted-capacity-ppa-worldwide,EDP Global,2025-03-27,
211,N,,2025-02,2026-06-10,,Innova,15.0,,40.0,United Kingdom,solar,,https://www.pv-tech.org/europe-decline-number-ppas-signed-power-capacity-contracted-february/,PV Tech,2025-03-25,"Welsh solar portfolio, longest-term PPA in history"
208,N,,,2026-06-10,Edison Energia,Prysmian,,,,Italy,,,https://www.rinnovabili.it/mercato/le-aziende-informano/prysmian-edison-energia-ppa-pluriennale/,Rinnovabili,2025-03-17,PPA for renewable energy supply
206,N,,2025-03-18,2026-06-10,A2A,ContourGlobal,18.0,113.0,10.0,Italy,solar,,https://www.renewablematter.eu/fotovoltaico-contourglobal-a2a-ppa-decennale,Materia Rinnovabile | Renewable Matter,2025-03-18,Repowering of existing solar plants; 71 plants in 14 Italian regions; 35 plants undergoing advanced revamping/repowering; 97% recycling rate for decommissioned PV modules; deliveries staggered May 2025–June 2026
205,N,,2024,2026-06-10,Gestamp,,,,,"Portugal, Hungary, Slovakia, Czech Republic",solar,,https://cronicavasca.elespanol.com/empresas/20250319/gestamp-suministro-renovable-la-presion-descarbonizar-automocion/932156796_0.html,Crónica Vasca,2025-03-19,"PPA for European plants (Portugal, Hungary, Slovakia, Czech Republic) starting 2026, 10-year tenure"
203,N,,2024-12,2026-06-10,Saint-Gobain,TotalEnergies,,,,France,renewable,,https://www.capital.fr/economie-politique/tarifs-de-lelectricite-le-courant-ne-passe-plus-entre-le-pdg-de-saint-gobain-et-edf-1510668,Capital.fr,2025-03-21,Contract for renewable electricity to power Saint-Gobain's industrial sites in France; effective January 2026
201,N,,,2026-06-10,Lidl,RWE,,,,United Kingdom,wind offshore,,https://www.offshorewind.biz/2025/03/17/rwe-signs-long-term-ppa-for-630-mw-uk-offshore-wind-farm/,offshoreWIND.biz,2025-03-17,Offshore wind power purchase in UK
200,N,,2025-03-17,2026-06-10,Telehouse International Corporation Europe,RWE,630.0,,10.0,United Kingdom,wind offshore,,https://www.offshorewind.biz/2025/03/17/rwe-signs-long-term-ppa-for-630-mw-uk-offshore-wind-farm/,offshoreWIND.biz,2025-03-17,"London Array offshore wind farm, supply to Telehouse’s London Docklands campus until end of 2035"
198,N,,2025-03-18,2026-06-10,Two blue-chip companies,European Energy,215.0,262.0,,Denmark,solar,,"https://news.cision.com/alight/r/alight-expands-into-denmark-with-acquisition-of-215-mwp-solar-park-from-european-energy,c4119967",Cision News,2025-03-18,Lidsø solar park; 215 MWp capacity; 262 GWh annual production; commissioned in 2025
197,N,,2025-03-21,2026-06-10,Google,Exus Renewables,35.0,136.0,10.0,Spain,wind onshore,,https://www.datacenterdynamics.com/en/news/google-signs-35mw-wind-ppa-with-exus-renewables-in-spain/,Data Center Dynamics,2025-03-21,Cascante wind farm (51MW total capacity); supports Google's 24/7 carbon-free energy progress in Spain
196,N,,2025-03-17,2026-06-10,Prysmian,Edison Energia,150.0,,,Italy,solar,,https://www.prysmian.com/en/media/press-releases/prysmian-and-edison-energia-sign-a-multi-year-agreement-for-the-supply-of-renewable-energy,Prysmian,2025-03-17,Photovoltaic plant in Viterbo province; supplies ~25% of Prysmian's annual electricity consumption in Italy
195,N,,2025-03-17,2026-06-10,Telehouse International Corporation of Europe,RWE,,,10.0,United Kingdom,wind offshore,,https://www.rwe.com/en/press/rwe-supply-and-trading/2025-03-17-rwe-signs-ppa-with-telehouse/,RWE,2025-03-17,London Array offshore wind farm; energy supplied to Telehouse’s London Docklands campus
194,N,,2026-06-10,2026-06-10,TotalEnergies,RWE,300.0,,15.0,Germany,other,,https://www.energiaitalia.news/news/idrogeno/idrogeno-verde-germania-accordo-storico-tra-totalenergies-e-rwe-per-la-decarbonizzazione-delle-raffinerie-in-sassonia/54139/,Energia Italia NEWS,2025-03-12,Project: GET H2 Nucleus electrolyzer in Lingen; delivery to TotalEnergies' Leuna refinery in Saxony-Anhalt; hydrogen green PPA
193,N,,2025-03-13,2026-06-10,TotalEnergies,RWE,,,15.0,Germany,other,,https://www.pv-magazine.es/2025/03/13/rwe-y-totalenergies-acuerdan-un-ppa-de-hidrogeno-a-15-anos-en-alemania/,pv magazine España,2025-03-13,"Hydrogen PPA for TotalEnergies' Leuna refinery; RWE's 300 MW GET H2 Nukleus electrolyzer plant in Lingen (2027); 30,000 metric tons of green hydrogen annually from 2030-2044"
192,N,,2025-03-14,2026-06-10,Stellantis,Prosolia Energy,120.0,,,"France, Germany",mixed,,https://www.pv-magazine.es/2025/03/14/stellantis-y-prosolia-firman-un-ppa-por-120-mw-para-las-fabricas-de-francia-y-alemania/,pv magazine España,2025-03-14,"Eight projects (five in France, three in Germany) totaling 119.6 MW; France: Hordain (109.6 MW), Mulhouse, Rennes, Sept-Fons, Sochaux; Germany: Kaiserlautern, Rüsselsheim, Bochum (10 MW)"
191,N,,2025-01,2026-06-10,Cámara de Comercio de Gijón,TotalEnergies,0.38,,15.0,Spain,solar,,https://www.estrategia.net/noticias/totalenergies-presenta-una-nueva-instalacion-fotovoltaica-en-el-pabellon-central-del-recinto-ferial-de-gijon,Estrategia Empresarial,2025-03-11,Pabellón Central del Recinto Ferial de Gijón; 380 kWp installation; replaces 23% of venue's electricity; CO₂ savings of 136 tonnes/year
190,N,,2024,2026-06-10,Air Liquide,Iberdrola,25.0,,,"Spain, Portugal",wind onshore,,https://www.elconciso.es/energia/air-liquide-espana-energia-renovable-iberdrola_0_2003522862.html,El Conciso,2025-03-14,"Projects in Castilla y León and Asturias; Air Liquide facilities in Andalusia (Los Barrios, Huelva, Alcalá de Guadaíra, Málaga, Huércal de Almería)"
189,N,,2025-03-12,2026-06-10,Qualcomm Incorporated,Recurrent Energy,,50.0,,Spain,solar,,https://elperiodicodelaenergia.com/recurrent-energy-firma-un-ppa-con-qualcomm-para-un-proyecto-solar-en-espana/,El Periódico de la Energía,2025-03-12,"Project developed by Recurrent Energy in Spain; Qualcomm to receive 50,000 MWh annually; 15,000 households supplied; 8,000 tons CO2 avoided per year"
188,N,,2025-03-14,2026-06-10,Air Liquide,Iberdrola,25.0,,,Spain,wind onshore,,https://es.finance.yahoo.com/noticias/iberdrola-air-liquide-unen-alianza-120000091.html,Yahoo,2025-03-14,Projects in Castilla y León and Asturias; Air Liquide's operations in Spain and Portugal
186,N,,2025-03,2026-06-10,industrial company in the chemical sector,EDF,,,15.0,France,nuclear,70.0,https://www.revolution-energetique.com/actus/toujours-trop-chere-lelectricite-nucleaire-dedf-ne-seduit-pas-les-grands-industriels/,Révolution Énergétique,2025-03-14,CAPN (Contrat d'Allocation de Production Nucléaire) — first signed contract under new auction system replacing ARENH. Single deal finalized as of March 2025.
185,N,,2023,2026-06-10,Asahi Europe & International (AEI),European Energy,19.0,,,United Kingdom,solar,,https://www.solarpowerportal.co.uk/solar-investment/alphareal-acquires-five-uk-solar-assets-in-160-million-transaction,Solar Power Portal,2025-03-14,Marksbury Plain Solar Farm in Bath
184,N,,2025-03-12,2026-06-10,US tech giant,Nexwell Power,145.0,2.9,15.0,Spain,solar,,https://www.pv-tech.org/nexwell-power-inks-145mw-spanish-ppas-with-us-tech-giant/,PV Tech,2025-03-12,Hybrid projects with utility-scale batteries; potential expansion to 250MW PV and 1.9GWh additional power
182,N,,2018,2026-06-10,Boliden AB,,,,,Sweden,wind onshore,,https://www.energyconnects.com/news/renewables/2025/march/investors-learn-brutal-lesson-from-sweden-s-wind-farm-woes/,Energy Connects,2025-03-11,Aldermyrberget wind park; financial distress due to PPA
181,N,,2018,2026-06-10,Norsk Hydro ASA,Markbygden Ett AB,,1650.0,19.0,Sweden,wind onshore,25.0,https://www.energyconnects.com/news/renewables/2025/march/investors-learn-brutal-lesson-from-sweden-s-wind-farm-woes/,Energy Connects,2025-03-11,Markbygden Ett wind park project; PPA canceled in 2024
180,N,,2025-06-09,2026-06-10,Renfe,Sonnedix,,420.0,,Spain,solar,,https://www.enlit.world/library/scatec-inks-ppa-with-egypt-aluminium-for-1gw-solar-storage-project,Enlit World,2025-03-14,420GWh PPA with Spanish rail operator Renfe for commercial operations
179,N,,2023-07-11,2026-06-10,"Vodafone, Iberdrola",Iberdrola,,,,"Spain, Portugal, Germany",solar,,https://www.enlit.world/library/scatec-inks-ppa-with-egypt-aluminium-for-1gw-solar-storage-project,Enlit World,2025-03-14,"PPAs signed in Spain, Portugal, and Germany"
178,N,,,2026-06-10,Air Liquide,Iberdrola,,,,"Spain, Portugal",,,https://www.iberdrola.com/press-room/news/detail/iberdrola-and-air-liquide-sign-a-ppa-to-decarbonize-industrial-production-in-spain-and-portugal,Iberdrola,2025-03-14,decarbonization of industrial production
176,N,,2025-03,2026-06-10,Amazon,Iberdrola,257.0,,,Spain,mixed,,https://www.elcorreodeburgos.com/burgos/provincia/250303/233975/parque-eolico-valdemoro-encabeza-17-nuevos-proyectos-energeticos-amazon-e-iberdrola.html,El Correo de Burgos,2025-03-03,Aggregate capacity from two Castilla y León projects (Valdemoro wind 49.5 MW + Ciudad Rodrigo solar 212 MW)
175,N,,2025-03,2026-06-10,Amazon,Iberdrola,212.0,,,Spain,solar,,https://www.elcorreodeburgos.com/burgos/provincia/250303/233975/parque-eolico-valdemoro-encabeza-17-nuevos-proyectos-energeticos-amazon-e-iberdrola.html,El Correo de Burgos,2025-03-03,"Planta solar fotovoltaica de Ciudad Rodrigo, Salamanca; capacity 316 MW total (212 MW for Amazon PPA)"
174,N,,2025-03,2026-06-10,Amazon,Iberdrola,49.5,,,Spain,wind onshore,,https://www.elcorreodeburgos.com/burgos/provincia/250303/233975/parque-eolico-valdemoro-encabeza-17-nuevos-proyectos-energeticos-amazon-e-iberdrola.html,El Correo de Burgos,2025-03-03,"Parque eólico de Valdemoro, Burgos; 11 aerogeneradores; supplies ~48,000 households"
173,N,,2025-03,2026-06-10,GLP Clean Energy,"Energy Partners GmbH (MaxSolar GmbH, Greenvolt Group)",23.0,,,Germany,solar,,https://www.pv-magazine.es/2025/03/04/greenvolt-entra-en-almacenamiento-a-gran-escala-en-polonia/,pv magazine España,2025-03-04,10 rooftop PV projects; first project (3.8 MW) completed in Mönchengladbach in February 2025; PPA for in-situ energy supply to GLP tenants; remunerated under EEG
171,N,,2023-12,2026-06-10,"industrial electro-intensive companies (metallurgy, glassmaking, chemicals)",EDF,,,10.0,France,nuclear,,https://www.bfmtv.com/economie/entreprises/energie/edf-veut-mettre-son-electricite-nucleaire-aux-encheres-en-europe_AD-202503060876.html,BFM,2025-03-06,"Contracts for Allocation of Nuclear Production (CAPN) — initial nine letters of intent signed, one firm contract completed; delivery in France; designed to replace ARENH mechanism ending 2025"
170,N,,2025-01,2026-06-10,unspecified data center operator,EDF,,,12.0,France,nuclear,,https://www.capital.fr/entreprises-marches/edf-va-mettre-aux-encheres-son-energie-nucleaire-en-europe-et-gagner-en-visibilite-1510110,Capital.fr,2025-03-07,nuclear energy supply for 12 years to a major data center operator in France
169,N,,2025-01-06,2026-06-10,ArcelorMittal,EDF,,,18.0,France,nuclear,,https://www.capital.fr/entreprises-marches/edf-va-mettre-aux-encheres-son-energie-nucleaire-en-europe-et-gagner-en-visibilite-1510110,Capital.fr,2025-03-07,CAPN (Contrat d'Allocation de Production Nucléaire); first deliveries started 2025-01-01
168,N,,2024-12,2026-06-10,unnamed major global energy corporation,Nofar Energy,104.5,209.0,7.0,Germany,other,,https://www.ess-news.com/2025/03/05/germanys-first-tolled-bess-secures-project-financing/,ESS News,2025-03-05,Stendal BESS project; seven-year fixed-price flexibility purchase agreement (FPA); first tolled BESS in continental Europe
167,N,,2025-03,2026-06-10,Amazon Web Services,GE Vernova,,,,"United States, Europe, Asia",other,,https://www.rechargenews.com/energy-transition/amazon-and-ge-vernova-link-for-data-centre-power/2-1-1788203,Recharge News,2025-03-05,"strategic deal covering North America, Europe and Asia for data centre power"
166,N,,2024-05,2026-06-10,Microsoft,"SSE Renewables, FuturEnergy Ireland",30.0,,,Ireland,wind onshore,,https://www.datacenterdynamics.com/en/news/microsoft-signs-two-ppas-with-energia-for-onshore-wind-power-in-ireland/,Data Center Dynamics,2025-03-07,"Lenalea Wind Farm, County Donegal"
165,N,,2022-11,2026-06-10,Microsoft,Energia,,,,Ireland,wind onshore,,https://www.datacenterdynamics.com/en/news/microsoft-signs-two-ppas-with-energia-for-onshore-wind-power-in-ireland/,Data Center Dynamics,2025-03-07,Previous PPA signed in November 2022
163,N,,2025-03-07,2026-06-10,Microsoft,Energia,25.0,,,Ireland,wind onshore,,https://www.datacenterdynamics.com/en/news/microsoft-signs-two-ppas-with-energia-for-onshore-wind-power-in-ireland/,Data Center Dynamics,2025-03-07,"Ballylongford Wind Farm, County Clare"
162,N,,2025-03-05,2026-06-10,Kimberly-Clark,BNZ,,164.0,,"Italy, Spain",solar,,https://energydigital.com/articles/kimberly-clark-solar-power-to-make-kleenex-greener,Energy Digital,2025-03-05,"Three vPPAs: two projects in Italy (Camposcala, Rinaldone) and one in Spain (Santa Catalina); energy equivalent to 40% of Kimberly-Clark’s European manufacturing electricity consumption"
161,N,,2025-03-06,2026-06-10,Klimaoprema,Axpo,,17.5,10.0,Croatia,mixed,,https://balkangreenenergynews.com/axpo-signs-its-first-long-term-corporate-ppa-in-croatia/,Balkan Green Energy News,2025-03-06,First long-term corporate PPA in Croatia; covers production sites in Nova Gradiška and Samobor; facilitated by KOER aggregator
160,N,,,2026-06-10,Pam Panorama,Iberdrola Italia,,,,Italy,,,https://www.iberdrola.com/press-room/news/detail/iberdrola-green-electricity-pam-panorama,Iberdrola,2025-03-03,green electricity supply agreement
159,N,,2025-03,2026-06-10,OMV,"Verbund, ImWind, Enery",,470.0,10.0,Austria,mixed,,https://www.omv.com/en/magazine/blogs/2025/a-cornerstone-of-the-energy-transition-ppas-unpacked,OMV.com,2025-03-05,Covers 35% of external electricity needs for Schwechat refinery and Adria Vienna pipeline; includes green hydrogen production
158,N,,2025-03,2026-06-10,OMV,Statkraft,,360.0,5.0,Germany,wind onshore,,https://www.omv.com/en/magazine/blogs/2025/a-cornerstone-of-the-energy-transition-ppas-unpacked,OMV.com,2025-03-05,OMV sourcing wind power for operations in Germany
157,N,,2024-11,2026-06-10,Ahold Delhaize,Bruc Energy,234.0,,15.0,Spain,solar,,https://www.renewablematter.eu/ppa-power-purchase-agreement-italia-mercato-crescita-ostacoli,Materia Rinnovabile | Renewable Matter,2025-02-27,
